"","logFC","logCPM","PValue","FDR"
"XLOC_019370",-0.698568426684781,-2.55990972661098,0.399687421961385,1
"XLOC_000308",0.0876889792694207,9.04678354006507,0.399717516642099,1
"XLOC_006150",0.172628614150222,4.91225544823578,0.39971948410092,1
"XLOC_024635",0.526890548023602,-2.46419577635011,0.399867718202687,1
"XLOC_026020",0.126707627404139,4.89366817334344,0.399996680058394,1
"XLOC_019146",-0.138437133677976,4.69159994391843,0.400016758751731,1
"XLOC_024053",-0.628875568452353,-1.99661911415427,0.40019035940591,1
"XLOC_016238",0.59070866311812,-2.08955199732929,0.400225840405269,1
"XLOC_031165",-0.142874977506606,5.89852583358642,0.400236024287192,1
"XLOC_028694",0.0943852801930772,7.43289712867249,0.400352458586109,1
"XLOC_000891",0.279354954786443,0.441715109910926,0.400383991258103,1
"XLOC_006979",0.31594399845052,-0.408472371368582,0.40059448117143,1
"XLOC_031466",-0.541526942771079,-1.50866996275093,0.400648793662576,1
"XLOC_016577",0.0931656290391364,7.23514167988677,0.400652676280717,1
"XLOC_008133",-0.132635775571658,5.1521334027313,0.400674633199485,1
"XLOC_018367",-0.26828252960383,0.935810817293104,0.40073035082857,1
"XLOC_014885",0.477383943968632,-0.236216963992383,0.400765903506819,1
"XLOC_008332",-0.256784297984799,0.884724720442193,0.400774736773515,1
"XLOC_008352",-0.0931132783263205,7.08864817081526,0.40078449759286,1
"XLOC_031532",-0.547273402919684,-2.27949454418898,0.400863631238349,1
"XLOC_011383",0.0978091239899892,6.27174039299958,0.400949165642076,1
"XLOC_006989",-0.427163258620905,-1.67525805163793,0.401052166626956,1
"XLOC_001008",-0.126607960479339,5.29410689806436,0.401095920990042,1
"XLOC_002309",0.479403025916449,-1.80488870919665,0.401280740263717,1
"XLOC_021756",-0.372273386044671,1.71355189528916,0.401349408572054,1
"XLOC_001880",-0.107040083033665,6.56014562750583,0.401375586720742,1
"XLOC_011134",0.185749230521937,2.8508038405486,0.401383302562208,1
"XLOC_000363",1.2724572438434,-3.93857932006238,0.40139341124013,1
"XLOC_005470",0.954765001454385,-3.4632040954827,0.401432421125801,1
"XLOC_024791",0.347760586666488,-0.757167712992441,0.401624651433975,1
"XLOC_015108",-0.117636164676097,6.67781427220485,0.401744961417082,1
"XLOC_014882",0.372073701948515,-0.16451153936847,0.401832596391673,1
"XLOC_016318",-0.329080379583066,-0.317735121136377,0.401918010568203,1
"XLOC_012521",0.0939187934908166,7.56868951015802,0.402007362355945,1
"XLOC_010676",-0.157190541379142,4.2254485643206,0.402014385680221,1
"XLOC_008346",-0.117811108373293,5.37560214979919,0.402021532093673,1
"XLOC_000286",0.107817424539381,6.53924931867815,0.402116012858675,1
"XLOC_001863",0.139831063178872,4.33311230306977,0.402127209247423,1
"XLOC_012091",-0.74037380297618,-3.46956035830951,0.402247092367554,1
"XLOC_017909",0.232269874900597,1.77790744291254,0.402266119193163,1
"XLOC_015170",0.20268940871525,3.09820679740865,0.402270134657283,1
"XLOC_009639",-0.125484610534005,5.09660904408039,0.402317483693373,1
"XLOC_018570",0.111209275449426,5.47657762850741,0.402399092841877,1
"XLOC_019185",-0.138441085225277,4.67994606224499,0.402421631793903,1
"XLOC_001738",0.109781304414846,6.72753005273521,0.402424504116703,1
"XLOC_024700",0.198124151535391,2.65251496417921,0.402443011897553,1
"XLOC_011649",0.42310896448183,-1.56521807175555,0.402479937180431,1
"XLOC_021343",0.669551499626826,-2.51932933716303,0.402730087268969,1
"XLOC_001289",0.147491892835355,4.07482189665464,0.402806937452755,1
"XLOC_005123",-0.168330391460859,3.58662526267852,0.402963198899844,1
"XLOC_015098",0.329423649133025,0.611557525013646,0.403004855986747,1
"XLOC_028788",-1.05802889321677,-3.94171790175292,0.403040986395763,1
"XLOC_024656",-1.05803106896451,-3.94171790175292,0.403057294287296,1
"XLOC_015787",0.174380417423541,3.16770557082351,0.403080102391107,1
"XLOC_018657",-0.376591839070221,-0.797356047361591,0.403095130006374,1
"XLOC_009431",0.180790862410245,2.89251910926879,0.403166418764157,1
"XLOC_030969",-0.736841773357972,-3.4685146759901,0.403170503600057,1
"XLOC_006013",-1.0554442516571,-3.9411599062503,0.403288618444574,1
"XLOC_000663",-1.0554472657083,-3.9411599062503,0.403321779008799,1
"XLOC_027392",0.0945494682539314,7.00154413464062,0.403342436317993,1
"XLOC_005307",0.119705106393741,5.19570007913793,0.403362714244921,1
"XLOC_007625",0.549097850900829,-2.04458025902141,0.403445879952176,1
"XLOC_000819",1.2763915475249,-3.94047561723482,0.403499227767944,1
"XLOC_028607",0.12938969958291,4.85091359424225,0.403502780591102,1
"XLOC_009757",-0.162469157158966,3.52411247833991,0.403509938055184,1
"XLOC_010780",0.115415145872867,7.02638830971888,0.403750524543563,1
"XLOC_024442",0.0956552116015136,6.5542135774348,0.403756882638411,1
"XLOC_000809",0.535162794639019,-2.27665216900629,0.403855635273665,1
"XLOC_027352",0.252083098474555,2.2793864411134,0.403965739352368,1
"XLOC_016707",-0.0891747630425399,7.97097129350629,0.403993481418619,1
"XLOC_002189",0.107892322171033,6.24607729050739,0.404012370101677,1
"XLOC_026371",0.0916843751377027,7.71365024586253,0.404122523435691,1
"XLOC_005975",0.961835116515563,-3.4634003864687,0.404168392877283,1
"XLOC_001706",0.0935744826248079,7.66202190624693,0.404210280896072,1
"XLOC_028670",0.15991522797571,3.6670524693931,0.404287665310663,1
"XLOC_017136",-0.127738594265659,4.75783373104433,0.404299641345439,1
"XLOC_001196",0.311437638455089,-0.553537697398464,0.404379243669203,1
"XLOC_016358",-0.100868723988104,6.07674377634718,0.404491844256958,1
"XLOC_002117",0.0978855512562896,6.22554889246715,0.404497759472621,1
"XLOC_019408",0.11165526604554,5.45605125934143,0.404550905920664,1
"XLOC_029908",0.149440137434584,4.0158266959696,0.404566433432745,1
"XLOC_001149",-0.260626589303837,0.56445755008903,0.404570682663905,1
"XLOC_026039",0.431971297898687,-1.60476132152612,0.404585444732022,1
"XLOC_000180",-0.121992814232149,5.11735296955726,0.404632522375244,1
"XLOC_022219",0.122005094676704,5.03124231464852,0.404680752703831,1
"XLOC_015765",-0.23220329455926,1.55517440535205,0.404773209090066,1
"XLOC_024462",-0.291733313747843,0.624958684493568,0.404782415421607,1
"XLOC_024296",0.828237378681238,-3.1081432946887,0.404936347674188,1
"XLOC_029556",-0.273124399389076,0.398212365189457,0.405057595595748,1
"XLOC_019143",0.120102423899401,5.27666367551162,0.405252432941226,1
"XLOC_001801",0.116405960521369,5.19292657236451,0.405346521398047,1
"XLOC_018346",-0.127397614501109,5.03566523274476,0.405354064986751,1
"XLOC_014904",0.203182634347317,2.30174156240099,0.405358477101118,1
"XLOC_009747",-0.287385127438029,0.722885409555385,0.405505364231322,1
"XLOC_015214",-0.0912151878861291,7.69388311382692,0.405555847099526,1
"XLOC_009495",0.0995776766172642,6.03081933835719,0.405622898391727,1
"XLOC_000609",-0.105057955729897,6.34478714199978,0.40569554907195,1
"XLOC_006987",0.09558318176139,6.41573994247316,0.405707786033655,1
"XLOC_022351",-1.66688254905513,-4.41292641441983,0.405735255252919,1
"XLOC_011486",-0.571826874228435,-2.08840398232919,0.405737305644034,1
"XLOC_015137",0.309157776634067,-0.291930130230927,0.405744296751436,1
"XLOC_011527",0.310470186231964,-0.555070910955354,0.405772954439166,1
"XLOC_015028",-1.66688513055456,-4.41292641441983,0.405780007974807,1
"XLOC_005209",-1.66688644546401,-4.41292641441983,0.405802804761829,1
"XLOC_021335",0.308484747240876,0.181833217106547,0.405818744931528,1
"XLOC_010660",0.116673591443023,5.36087009237916,0.405837810599803,1
"XLOC_011675",0.501361044507556,-2.02298219165195,0.405840600986107,1
"XLOC_006162",-0.106009587641392,8.17352484592904,0.405851998769432,1
"XLOC_015696",-0.742334951322773,-3.46779560585874,0.405877255247731,1
"XLOC_011657",0.518715001034833,-2.46349404540252,0.405929100304673,1
"XLOC_010196",-0.18287836233768,2.88721142420009,0.405974398222166,1
"XLOC_016583",-0.135093694780574,4.80030115205573,0.406025162775558,1
"XLOC_009069",0.15521594177669,3.81584379710824,0.406030156749524,1
"XLOC_029931",-0.34605042961071,-0.733402623834635,0.406104837651307,1
"XLOC_010249",0.194936894846286,2.82762431335954,0.406355547502417,1
"XLOC_000080",0.5781331419063,-2.58421446942582,0.40644210355451,1
"XLOC_021326",0.145587967207885,4.10752088902594,0.406606390628666,1
"XLOC_011654",0.186321626064023,4.33252031380648,0.406791681734067,1
"XLOC_029646",-0.143716006982024,4.40421366204297,0.406956160500589,1
"XLOC_002146",0.0899223212067136,7.35158027201141,0.406976744529139,1
"XLOC_010815",0.134993252526964,4.4333473880104,0.407014578527936,1
"XLOC_000345",0.0950151959527152,6.93568284484066,0.407088706569208,1
"XLOC_011484",-0.611806189723335,-2.44804044312417,0.407343984015243,1
"XLOC_029640",0.376726329925569,-1.00072826022159,0.407391979472703,1
"XLOC_026485",-0.216496119929557,1.70460531460654,0.407444565893758,1
"XLOC_006166",-0.583489970650769,-2.46869902655638,0.40744696806236,1
"XLOC_016062",0.179750788028985,3.05007629786546,0.407470764641115,1
"XLOC_016885",-1.04770552540413,-3.94193856543513,0.407572324951985,1
"XLOC_022111",-0.797014201127071,-2.79059343586004,0.40758287692015,1
"XLOC_029565",-1.04770459032723,-3.94193856543513,0.407617163459558,1
"XLOC_000450",1.06157699853193,-3.58078252023552,0.407756704392779,1
"XLOC_001683",0.952714759949146,-3.46372801163723,0.407762588091136,1
"XLOC_021774",0.103319163397873,5.93577727376102,0.407769860721697,1
"XLOC_011292",0.268316430640595,0.288713159777796,0.407788757858751,1
"XLOC_015081",0.235349951942413,1.22543105668681,0.407862833872539,1
"XLOC_018989",-0.154227088501436,5.21545847371799,0.408256154421968,1
"XLOC_007509",-0.563540640339681,-2.33121192913613,0.408470151325113,1
"XLOC_017930",0.399369547574589,-1.61492425638928,0.408491867303263,1
"XLOC_021575",0.106559734421083,5.98483112556223,0.408531418034667,1
"XLOC_018965",-0.375528544724948,-0.209383738045841,0.408603868268876,1
"XLOC_026412",0.105183458849105,5.7068581005688,0.408636333735097,1
"XLOC_001524",1.85997827500901,-4.4087996130301,0.408883701749261,1
"XLOC_027329",-0.118237491039295,5.60467517086349,0.408890396379397,1
"XLOC_019315",1.86689873083041,-4.41021392463952,0.408906581886915,1
"XLOC_001589",-0.370617111198001,-1.03869169655585,0.408955991416603,1
"XLOC_011794",-0.255657340616626,0.758459223234249,0.408991788054112,1
"XLOC_011642",0.106857538496399,5.78384230830417,0.409005449521875,1
"XLOC_031433",0.522765496972431,-2.46178203650892,0.409057604050881,1
"XLOC_006957",-0.347837754487594,-0.877411989990571,0.409123240871585,1
"XLOC_006178",0.14433274400565,5.84127143752392,0.409183763800354,1
"XLOC_001391",0.564863605202325,-2.24265704294349,0.409203273617602,1
"XLOC_027535",1.87220061410207,-4.40904139505442,0.409305215431945,1
"XLOC_029579",-1.65798695542592,-4.41375290879571,0.409362464086052,1
"XLOC_024436",-1.65798043715181,-4.41375290879571,0.409398165704778,1
"XLOC_015663",-0.174161873405697,3.97585589761349,0.409404648547616,1
"XLOC_005262",0.0928570760604632,6.80864910727425,0.409439090526644,1
"XLOC_000821",-0.211861716679646,1.94954954029497,0.409682817909678,1
"XLOC_018300",0.108939806350295,5.86278786591938,0.409742599009476,1
"XLOC_017890",-0.0933940205888342,6.52855756922693,0.409883306593224,1
"XLOC_014851",0.0979640521998158,6.11851301112866,0.409928134618752,1
"XLOC_028883",0.146707669292378,4.09828523637432,0.409945012211604,1
"XLOC_025987",0.0876793048879597,8.24338867296249,0.410469779966988,1
"XLOC_018227",0.0907519855037341,8.17226305766702,0.410707347899618,1
"XLOC_011321",0.182839224697267,2.71328443853196,0.41073155064258,1
"XLOC_028474",0.243350223481873,2.25154705468989,0.410783728730128,1
"XLOC_000008",0.216913018937738,1.72990943255309,0.410840815365803,1
"XLOC_001641",0.549889151509349,-2.74926601730924,0.410870612180575,1
"XLOC_014891",-0.242632231434227,3.26689305401898,0.410903982613925,1
"XLOC_011825",0.479710175163193,-1.97708928510866,0.4109852925898,1
"XLOC_012023",0.122569844789602,4.94827481340306,0.411105267069595,1
"XLOC_015611",0.104872286661784,5.75773657164006,0.411111665074355,1
"XLOC_014939",-0.122269055110308,7.90374112784732,0.411229178526036,1
"XLOC_011790",0.140150077689268,4.25274687937185,0.411332622854005,1
"XLOC_026462",-0.680602096449921,-2.75559642408802,0.411375996837708,1
"XLOC_026130",-0.167315242024782,3.50402693393515,0.411405355131934,1
"XLOC_019235",-0.756008276478922,-3.16312305446296,0.411517902745591,1
"XLOC_026333",-0.702040455997075,-3.07206837498287,0.411666260862788,1
"XLOC_027248",0.686396401824344,-3.06336140640579,0.411778065472635,1
"XLOC_000591",0.253408760010724,1.30550747216346,0.411794390870906,1
"XLOC_018308",0.0931241378905164,6.97760742506431,0.411837156335649,1
"XLOC_028529",0.779865995790234,-2.61197205225081,0.411837997744666,1
"XLOC_006883",0.0971068014147126,6.88742802555004,0.411848609316237,1
"XLOC_006279",0.264255909649836,0.406954314640808,0.411922355458249,1
"XLOC_018188",0.099595243648488,7.47664949419265,0.412006130662313,1
"XLOC_017870",0.0893263097589311,7.33525446660897,0.412135983770895,1
"XLOC_006213",-0.366892868804808,-1.1144055151352,0.41214899838751,1
"XLOC_027396",-0.0919340068479196,9.15212804618406,0.412161967936281,1
"XLOC_001868",-0.418765464849259,-1.72347641921967,0.412231167570161,1
"XLOC_006844",0.132748145946387,4.91120079854739,0.412249420737934,1
"XLOC_019240",-0.196247384875951,6.37509888827769,0.4122496151921,1
"XLOC_026124",0.112276814987506,5.38596452342667,0.412369340126811,1
"XLOC_024418",0.247422747620851,1.71640951644715,0.412412794328277,1
"XLOC_001544",0.110798043836864,5.44570839303962,0.412470418245502,1
"XLOC_017946",0.283258664775977,0.0792239786362749,0.412555983212516,1
"XLOC_017873",0.317395766545595,2.89372095838115,0.412585765191419,1
"XLOC_017214",-0.270808680421503,3.12695966804778,0.412603395150371,1
"XLOC_012585",-0.093442943127589,7.80972990154057,0.412660700382476,1
"XLOC_017053",-0.454156106922858,-1.21169260424761,0.412668587209588,1
"XLOC_022116",-0.20302147030618,2.20897231316823,0.412709826179814,1
"XLOC_001023",0.225079134418656,1.49784604828594,0.412799557747571,1
"XLOC_012236",0.654188010426249,-2.22721314697581,0.412865302947059,1
"XLOC_006276",0.135989207642563,4.48959007021491,0.4130004079439,1
"XLOC_021227",0.498797051974619,-1.91483687938901,0.413048590093486,1
"XLOC_011581",0.104427817888024,5.82375716783847,0.413053540901874,1
"XLOC_012656",-0.291188538778421,0.825250809714362,0.413101906448229,1
"XLOC_005464",-0.152849340415501,4.96334756617361,0.413120373810544,1
"XLOC_029805",-0.162405430977479,3.45300445514221,0.413136357894771,1
"XLOC_009750",-0.293568620478245,-0.247246159870533,0.41315043630065,1
"XLOC_021288",0.232610530305082,1.31515651904329,0.413192703680191,1
"XLOC_012627",-0.185951710483898,3.13694122567899,0.413205721499543,1
"XLOC_005453",-0.171925440058326,4.3655042830665,0.413374700272953,1
"XLOC_017206",0.110968289097915,5.48146584076965,0.413596911149887,1
"XLOC_008380",0.305232044376699,-0.195116133916125,0.413638114611977,1
"XLOC_012494",0.689565918674179,-3.06451201098036,0.413706326075251,1
"XLOC_024377",0.103675658297395,7.67600811497699,0.413709047798996,1
"XLOC_017126",0.275927639314232,1.25930299787394,0.41374723485007,1
"XLOC_021628",-0.85277814782732,-3.5874734133562,0.413791281475883,1
"XLOC_028565",0.0935260055057609,6.71887964352657,0.41384787874314,1
"XLOC_001256",0.129532081442666,4.65310538131913,0.413936142290059,1
"XLOC_012419",-0.255770945099207,0.735503806470796,0.413997318577578,1
"XLOC_011971",0.236366830162067,1.51368019422645,0.414034286655009,1
"XLOC_015832",0.0921766968883767,7.15204307903463,0.414034357924789,1
"XLOC_027380",0.796907742248736,-3.24707259054602,0.414164766184124,1
"XLOC_021287",-0.173022632809812,3.49469714420496,0.414190744967646,1
"XLOC_022243",-0.127989530360087,5.796172422444,0.414342698396046,1
"XLOC_009183",0.207396254669997,2.09688256736035,0.414384032057506,1
"XLOC_016969",0.396206071939975,-1.29831148460923,0.414458239384532,1
"XLOC_000905",-0.147526023480822,4.09981190998579,0.414599221729874,1
"XLOC_029934",-0.0941758820227882,6.70023389695919,0.414615156684478,1
"XLOC_012225",0.357383254886997,-0.946689913452319,0.4146609291773,1
"XLOC_024747",0.0963500440486373,6.29224760564597,0.414789165433871,1
"XLOC_016701",0.391525485657939,-0.960515667672329,0.414857252424313,1
"XLOC_009561",-0.625993937112216,-2.52681051982958,0.414892129457286,1
"XLOC_000774",-0.194858552116358,2.88376485081164,0.415088039992214,1
"XLOC_000655",0.235077359100686,1.37472157526614,0.415109118028802,1
"XLOC_008993",0.10730805919954,5.57350104921521,0.415121866946055,1
"XLOC_018384",-0.249616079100671,1.23658177657346,0.415146698981344,1
"XLOC_026106",0.546769059867106,-2.74819509775058,0.415164131012555,1
"XLOC_022252",-0.461655402640079,-1.88245044862959,0.415311716041944,1
"XLOC_009707",0.176948622581713,2.82645281729989,0.4153431789229,1
"XLOC_008244",0.154619388252945,3.7317284727378,0.415383356609489,1
"XLOC_024469",-0.136948694590595,4.49737729026395,0.415466615600115,1
"XLOC_016237",0.275777842761247,0.647368592521341,0.415551545079492,1
"XLOC_011178",-0.0921359028364319,6.73736784202435,0.415722072000371,1
"XLOC_016708",-0.56955425450429,-2.47464881537335,0.415789477708399,1
"XLOC_002058",-0.361115739083448,-1.09463178111334,0.415795448772539,1
"XLOC_009515",0.574542736006183,-2.8260642435566,0.415890323886715,1
"XLOC_000922",0.955033225252043,-3.46549531619793,0.415926930879921,1
"XLOC_018640",-0.123601754285644,4.84848206667639,0.416063803214596,1
"XLOC_014854",-0.0969696442671335,6.30245566113382,0.416089812683871,1
"XLOC_024192",-0.0960474963653458,6.20546185230437,0.416090516939966,1
"XLOC_005413",-0.138809637008665,4.26221285871461,0.416124668243105,1
"XLOC_016699",0.243715846820282,0.914359030833552,0.41648209847845,1
"XLOC_000510",-0.422797788525434,-0.135956561059845,0.416522927931784,1
"XLOC_000512",0.187769827477027,2.59960016627572,0.416546768042387,1
"XLOC_011267",-0.17443561714831,6.30117121285316,0.416579380114971,1
"XLOC_009430",0.23544950719688,1.18474626703789,0.416585547956487,1
