"","logFC","logCPM","PValue","FDR"
"XLOC_004800",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_004801",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005057",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005324",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005332",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005361",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005466",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005530",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005593",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005625",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005669",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005676",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005759",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005891",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_005964",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006266",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006308",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006378",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006447",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006482",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006587",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006598",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006764",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006879",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_006982",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007047",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007062",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007166",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007580",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007744",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_007752",2.33569861267251,1.6652622570748,0.99999999999845,1
"XLOC_000079",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000155",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000187",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000208",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000216",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000296",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000300",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000322",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000333",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000352",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000374",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000405",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000449",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000494",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000534",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000540",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000543",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000545",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000558",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000596",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000610",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000680",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000718",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000768",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000801",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000820",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000832",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000850",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_000929",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000984",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001018",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001239",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001241",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001289",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_001344",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001433",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_001454",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001535",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001700",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_001709",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001742",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001743",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_001778",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_001780",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001796",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001847",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001891",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001950",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_001964",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002017",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002048",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002107",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002113",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002133",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002326",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002369",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002403",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002459",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002466",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002547",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002597",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002686",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002719",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002781",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002819",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002825",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002837",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_002880",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002937",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002938",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_002966",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_003007",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_003017",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003050",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003056",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003089",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_003093",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_003126",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_003146",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003527",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003529",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003586",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003615",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003629",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003703",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003815",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_003843",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004115",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004206",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004283",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004291",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004436",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004493",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004702",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004729",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004861",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004960",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_004971",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005210",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005248",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005312",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005313",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005340",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005357",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005501",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005507",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005516",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005543",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005555",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005606",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005715",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005771",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005810",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005830",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005857",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_005888",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_005960",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006048",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006139",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006204",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006205",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006251",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006253",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006299",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006389",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006394",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006517",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006567",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006573",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006581",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006599",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006621",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006634",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006779",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006793",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006843",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006869",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006871",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_006918",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006919",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006925",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006937",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_006954",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007003",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007023",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_007064",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_007101",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007149",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007232",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007670",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007723",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_007798",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007802",-2.30835195485204,1.66526266777199,0.99999999999845,1
"XLOC_007806",-2.30835195485204,1.66526143408177,0.99999999999845,1
"XLOC_000076",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_000446",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_000716",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_000760",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_001368",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_001540",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_001922",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_002054",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_002225",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_002295",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_002510",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_002876",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_003140",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_003195",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_003317",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_003533",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_003795",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_003914",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_004264",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_004317",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_004634",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_004660",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_004767",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_005334",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_005675",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_005710",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_005798",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_005859",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_006013",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_006112",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_006479",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_006577",0.876865539800099,3.25022471181703,0.999999999999342,1
"XLOC_006753",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_007589",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_007637",0.876865539800099,3.25022594545266,0.999999999999342,1
"XLOC_000611",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_000831",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_001179",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_001191",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_001627",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_002125",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_002574",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_003773",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_004014",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_004390",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_004503",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_004732",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005128",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005167",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005384",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005825",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005855",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_005878",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_006628",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_007030",-0.819133872280798,3.25022404121288,0.999999999999342,1
"XLOC_000060",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_000286",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_000766",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_000795",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_000923",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_000956",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_001023",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_001330",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_001543",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_001741",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_001854",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_002251",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_002788",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_003294",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_003498",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_003530",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_003949",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_004088",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_004241",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_004691",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_004831",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_004834",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_006332",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_006680",-0.819133872280796,3.25022512249631,0.999999999999342,1
"XLOC_006046",-2.30835195485204,1.66526430682033,0.999999999999765,1
"XLOC_002036",2.33569861267251,1.66526102270181,0.999999999999874,1
"XLOC_005992",-2.30835195485204,1.66526489072399,0.999999999999917,1
"XLOC_001203",0.156311112253212,6.18882323593773,0.999999999999922,1
"XLOC_001370",0.156311112253212,6.18882215511616,0.999999999999922,1
"XLOC_001968",0.156311112253212,6.18882446902126,0.999999999999922,1
"XLOC_002491",0.156311112253212,6.18882323593773,0.999999999999922,1
"XLOC_003955",0.156311112253212,6.18882678293006,0.999999999999922,1
"XLOC_000972",-0.089402398975062,6.18882487952197,0.999999999999922,1
"XLOC_004819",-0.089402398975062,6.18882596034539,0.999999999999922,1
"XLOC_005732",-0.089402398975062,6.18882503178333,0.999999999999922,1
"XLOC_006622",-0.089402398975062,6.18882487952197,0.999999999999922,1
"XLOC_000996",2.33569861267251,1.66526096545846,0.999999999999924,1
"XLOC_003875",0.146722300408357,6.30912112284514,0.999999999999945,1
"XLOC_004378",0.146722300408357,6.30911865678521,0.999999999999945,1
"XLOC_004460",0.146722300408357,6.30911880903734,0.999999999999945,1
"XLOC_000542",-0.0796989327354762,6.30911567268836,0.999999999999945,1
"XLOC_001902",-0.0796989327354762,6.30911813874313,0.999999999999945,1
"XLOC_002656",-0.0796989327354762,6.30911690571525,0.999999999999945,1
"XLOC_004445",-0.0796989327354762,6.30911921952025,0.999999999999945,1
"XLOC_000669",0.167687402151062,6.05757982943297,0.999999999999955,1
"XLOC_002534",0.167687402151062,6.05757982943297,0.999999999999955,1
"XLOC_002847",0.167687402151062,6.05757874856449,0.999999999999955,1
"XLOC_003390",0.167687402151062,6.05757998170317,0.999999999999955,1
"XLOC_000971",-0.100914801732297,6.05758039222185,0.999999999999955,1
"XLOC_007018",-0.100914801732297,6.05758147309129,0.999999999999955,1
"XLOC_007032",-0.100914801732297,6.05758147309129,0.999999999999955,1
"XLOC_007085",-0.100914801732297,6.05757792594458,0.999999999999955,1
"XLOC_007578",-0.100914801732297,6.05757931135258,0.999999999999955,1
"XLOC_006401",2.33569861267251,1.66529956504625,0.999999999999969,1
"XLOC_003133",-2.30835195485204,1.66527321026445,0.999999999999974,1
"XLOC_000484",0.561484674296808,3.98718917877372,0.999999999999975,1
"XLOC_000702",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_000867",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_001012",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_001172",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_001475",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_001581",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_001639",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_002028",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_002531",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_003608",0.561484674296808,3.98718917877372,0.999999999999975,1
"XLOC_003874",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_004036",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_004151",0.561484674296808,3.98719272717264,0.999999999999975,1
"XLOC_004547",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_004727",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_004846",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_004983",0.561484674296808,3.98719272717264,0.999999999999975,1
"XLOC_005019",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_005116",0.561484674296808,3.98719272717264,0.999999999999975,1
"XLOC_005244",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_005510",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_005596",0.561484674296808,3.98719272717264,0.999999999999975,1
"XLOC_005691",0.561484674296808,3.98718917877372,0.999999999999975,1
"XLOC_005984",0.561484674296808,3.98718917877372,0.999999999999975,1
"XLOC_006141",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_006349",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_006427",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_006473",0.561484674296808,3.98719149359114,0.999999999999975,1
"XLOC_006591",0.561484674296808,3.98718917877372,0.999999999999975,1
"XLOC_006704",0.561484674296808,3.98719041235325,0.999999999999975,1
"XLOC_006742",0.561484674296808,3.98719272717264,0.999999999999975,1
"XLOC_006853",0.561484674296808,3.9871916459338,0.999999999999975,1
"XLOC_000472",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_000681",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_000690",-0.499546060633584,3.98719190425288,0.999999999999975,1
"XLOC_001641",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_001850",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_002294",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_002385",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_002541",-0.499546060633584,3.98718850819831,0.999999999999975,1
"XLOC_003193",-0.499546060633584,3.98718850819831,0.999999999999975,1
"XLOC_003245",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_003697",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_004081",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_004186",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_004565",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_004949",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_005241",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_005479",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_005488",-0.499546060633584,3.98718850819831,0.999999999999975,1
"XLOC_006260",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_006276",-0.499546060633584,3.98719190425288,0.999999999999975,1
"XLOC_006291",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_006326",-0.499546060633584,3.98719067067278,0.999999999999975,1
"XLOC_006355",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_006414",-0.499546060633584,3.98718850819831,0.999999999999975,1
"XLOC_006631",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_007177",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_007567",-0.499546060633584,3.98719082301466,0.999999999999975,1
"XLOC_007766",-0.499546060633584,3.9871895894348,0.999999999999975,1
"XLOC_006530",2.33569861267251,1.66531748393892,0.999999999999976,1
"XLOC_000028",-2.30835195485204,1.66521258545071,0.999999999999978,1
"XLOC_000693",2.33569861267251,1.66525368473118,0.999999999999979,1
"XLOC_003557",-2.30835195485204,1.66527438707701,0.999999999999979,1
"XLOC_006765",2.33569861267251,1.6653356947685,0.99999999999998,1
"XLOC_000639",2.33569861267251,1.66525321257681,0.999999999999981,1
"XLOC_006800",-0.153337445725513,5.57215154759769,0.999999999999982,1
"XLOC_005697",2.33569861267251,1.66532681506464,0.999999999999982,1
"XLOC_005301",-2.30835195485204,1.66527473676955,0.999999999999982,1
"XLOC_006561",2.33569861267251,1.6653185776475,0.999999999999983,1
"XLOC_000458",2.33569861267251,1.66525371544008,0.999999999999984,1
"XLOC_006816",2.33569861267251,1.66533124971902,0.999999999999984,1
"XLOC_001460",-0.0642444000896981,6.52323894418301,0.999999999999985,1
"XLOC_006010",2.33569861267251,1.66533327044538,0.999999999999985,1
"XLOC_003385",0.418886309382992,4.47260189109921,0.999999999999986,1
"XLOC_005602",2.33569861267251,1.66532293159815,0.999999999999986,1
"XLOC_006529",2.33569861267251,1.66530282239947,0.999999999999987,1
"XLOC_005962",0.561484674296808,3.98718710703166,0.999999999999987,1
"XLOC_000120",0.219488857560349,5.57215314015447,0.999999999999988,1
"XLOC_000478",0.219488857560349,5.57215298785714,0.999999999999988,1
"XLOC_001007",0.219488857560349,5.57215314015447,0.999999999999988,1
"XLOC_001256",0.219488857560349,5.57215298785714,0.999999999999988,1
"XLOC_001470",0.219488857560349,5.57215175455326,0.999999999999988,1
"XLOC_001739",0.219488857560349,5.57215190685045,0.999999999999988,1
"XLOC_002413",0.219488857560349,5.57215298785714,0.999999999999988,1
"XLOC_002550",0.219488857560349,5.57215298785714,0.999999999999988,1
"XLOC_002903",0.219488857560349,5.57215422116208,0.999999999999988,1
"XLOC_003728",0.219488857560349,5.57215298785714,0.999999999999988,1
"XLOC_004706",0.219488857560349,5.57215067354749,0.999999999999988,1
"XLOC_005130",0.219488857560349,5.57215422116208,0.999999999999988,1
"XLOC_005214",0.219488857560349,5.57215314015447,0.999999999999988,1
"XLOC_005863",0.219488857560349,5.57215067354749,0.999999999999988,1
"XLOC_006002",0.219488857560349,5.57215190685045,0.999999999999988,1
"XLOC_000962",-0.153337445725513,5.57215231742215,0.999999999999988,1
"XLOC_001135",-0.153337445725513,5.57215108411884,0.999999999999988,1
"XLOC_001398",-0.153337445725513,5.57215123641595,0.999999999999988,1
